,Unnamed: 0,Unnamed: 0.1,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Bsmt Bath,Total House SF,Total Bath
1390,1390,1390,20,4,88.0,14175,1,1,3,3,4,4,2,22,3,2,0,1.0,6,8,1956,1956,1,1,6,6,3,0.0,3,3,1,3,4,4,6,776.0,1,0.0,0.08220240403257076,0.3830942225668864,1,3,1,4,0.4606436603334626,0.0,0.0,1188,0.5,0.0,0.5,0.0,1,1,3,4,7,1,3,1,1956,1,2,621.0,3,3,2,0.039550213260953856,89,231,0,0,0,-1,4,0,0,6,2008,0,3,185000,0.5,2579.0,2.0
1391,1391,1391,20,4,0.0,13284,1,1,3,3,4,4,2,22,4,2,0,1.0,5,5,1954,1954,1,1,14,10,3,0.0,3,3,2,4,3,2,4,1064.0,1,0.0,0.0859375,0.3725754310344828,1,3,1,5,0.3725754310344828,0.0,0.0,1383,0.5,0.0,0.5,0.0,3,1,3,6,7,1,4,1,1954,1,1,354.0,3,3,2,0.13766163793103448,116,0,0,0,0,-1,0,0,0,6,2008,0,3,165000,0.5,3712.0,2.0
1392,1392,1392,20,4,0.0,13500,1,1,3,3,4,4,2,4,2,2,0,1.0,6,7,1960,1975,0,1,3,10,3,0.0,3,3,1,4,3,4,4,429.0,5,1080.0,0.02771156138259833,0.4773539928486293,1,4,1,5,0.3730631704410012,0.0,0.0,1252,0.5,0.0,0.5,0.0,1,1,3,4,7,1,4,1,1960,2,2,564.0,3,3,2,0.12187127532777114,0,0,0,0,0,-1,4,0,0,3,2008,0,3,235000,0.5,3356.0,2.0
1393,1393,1393,80,4,85.0,13825,1,1,3,3,4,4,2,22,2,2,0,1.0,5,6,1958,1987,1,1,8,8,3,0.0,3,4,1,3,3,-1,1,0.0,1,0.0,0.1787990607178799,0.1787990607178799,1,3,1,5,0.34250251593425024,0.19456558201945656,0.0,1601,0.0,0.3333333333333333,0.6666666666666666,0.0,3,1,3,6,3,0,-1,3,1958,2,1,300.0,3,3,2,0.09392821200939283,34,0,0,0,0,-1,4,0,0,12,2008,0,3,140000,0.3333333333333333,2981.0,1.5
1394,1394,1394,30,4,60.0,10200,1,1,3,3,4,4,2,22,2,2,0,1.0,5,8,1940,1997,1,1,14,15,3,0.0,3,3,2,3,3,-1,1,0.0,1,0.0,0.3076923076923077,0.3076923076923077,1,5,1,5,0.3076923076923077,0.0,0.0,672,0.0,0.0,1.0,0.0,2,1,3,4,7,0,-1,5,1940,1,1,240.0,3,3,0,0.07692307692307693,0,0,0,0,0,-1,0,0,0,8,2008,0,3,108000,0.0,2184.0,1.0
1395,1395,1395,190,4,0.0,10532,1,1,3,3,4,0,2,4,2,2,0,1.0,5,3,1960,1960,0,5,9,10,4,275.0,3,3,1,3,3,2,3,988.0,1,0.0,0.0,0.34752022511431585,1,4,1,5,0.6053464650017587,0.0,0.0,1721,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,3,7,4,2,3,2,1960,1,2,626.0,3,3,2,0.017587055926837847,84,0,0,0,0,-1,4,0,0,12,2008,0,2,145000,0.3333333333333333,2843.0,3.0
1396,1396,1396,50,4,63.0,8375,1,1,3,3,4,0,2,22,2,2,0,1.7,5,7,1941,1973,1,1,14,15,3,0.0,3,3,0,3,3,-1,5,336.0,1,0.0,0.110803324099723,0.2659279778393352,1,4,1,5,0.3988919667590028,0.22437673130193905,0.0,1350,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,2,1,4,6,2,0,-1,0,1973,1,3,627.0,3,3,0,0.0,0,0,0,0,0,-1,2,0,0,6,2008,0,3,152400,0.3333333333333333,2166.0,3.0
1397,1397,1397,80,4,0.0,10200,1,1,3,3,4,4,2,22,2,2,0,1.0,5,8,1970,1970,3,1,6,6,3,0.0,3,4,2,4,3,3,5,704.0,1,0.0,0.0772573635924674,0.417189763399324,1,5,1,5,0.4365041042974409,0.0,0.0,904,0.0,0.0,1.0,0.0,3,1,4,5,7,0,-1,0,1979,1,3,912.0,3,3,2,0.06904876871076775,0,0,0,0,0,-1,2,0,0,6,2008,0,3,144000,0.0,2071.0,1.0
1398,1398,1398,120,4,0.0,2887,1,1,3,1,4,4,2,4,2,2,0,1.0,6,5,1996,1997,1,1,14,15,3,0.0,3,3,2,4,3,2,6,1003.0,1,0.0,0.0906515580736544,0.4063581995593327,1,5,1,5,0.4063581995593327,0.0,0.0,1291,0.5,0.0,0.5,0.0,2,1,4,6,7,1,4,1,1996,1,2,431.0,3,3,2,0.0966320428076802,0,0,0,0,0,-1,4,0,0,11,2008,0,3,173000,0.5,3177.0,2.0
1399,1399,1399,60,4,83.0,10005,1,1,3,3,4,4,2,4,2,2,0,2.0,7,5,1977,1977,3,1,9,10,1,299.0,3,3,1,4,3,-1,4,392.0,1,0.0,0.17634902411021813,0.2663605051664753,1,5,1,5,0.2654420206659013,0.19885189437428244,0.0,2022,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,3,8,7,1,3,1,1977,3,2,505.0,3,3,2,0.0661308840413318,117,0,0,0,0,-1,4,0,0,3,2008,0,3,192000,0.0,4355.0,3.0
1400,1400,1400,20,4,82.0,20270,1,1,0,3,4,1,2,4,2,2,0,1.0,7,6,1979,1979,1,1,9,10,3,0.0,3,3,1,4,3,4,6,599.0,1,0.0,0.224896669097982,0.3705324580598103,1,3,1,5,0.3705324580598103,0.0,0.0,1524,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,3,7,7,2,4,1,1979,3,2,478.0,3,3,2,0.034038414782397275,0,0,0,0,0,-1,4,0,0,4,2008,0,3,245000,0.3333333333333333,4113.0,3.0
1401,1401,1401,20,4,73.0,39104,1,1,0,2,4,1,0,4,2,2,0,1.0,7,7,1954,2005,0,2,9,10,3,0.0,3,3,1,4,3,4,2,226.0,6,1063.0,0.03282051282051282,0.4735042735042735,1,5,1,5,0.465982905982906,0.0,0.0,1363,0.5,0.0,0.5,0.0,2,1,3,5,4,2,3,1,1954,1,2,439.0,3,3,2,0.02769230769230769,0,0,0,0,0,-1,4,0,0,4,2008,0,3,241500,0.5,2925.0,2.0
1402,1402,1402,20,4,0.0,53227,1,1,0,2,4,1,1,4,2,2,0,1.0,4,6,1954,1994,0,5,9,10,3,0.0,3,3,1,4,3,4,4,1116.0,1,0.0,0.06820682068206821,0.3751375137513752,1,5,1,5,0.4573707370737074,0.0,0.0,1663,0.5,0.0,0.5,0.0,2,1,4,6,2,2,4,1,1954,3,2,529.0,3,3,2,0.06160616061606161,137,0,0,0,0,-1,4,0,0,3,2008,0,3,256000,0.5,3636.0,2.0
1403,1403,1403,80,4,124.0,11512,1,1,0,3,4,0,2,7,2,2,0,1.0,6,7,1959,2006,1,1,9,10,1,84.0,3,3,1,3,3,3,5,719.0,1,0.0,0.11210762331838564,0.3807922272047833,1,4,1,5,0.5071001494768311,0.0,0.0,1357,0.5,0.0,0.5,0.0,2,1,5,5,7,1,4,2,1959,2,1,312.0,3,3,2,0.0,0,0,0,163,0,-1,0,0,0,5,2008,0,3,177000,0.5,2676.0,2.0
1404,1404,1404,50,4,50.0,5190,1,1,3,3,4,4,2,7,2,2,0,1.7,7,5,1948,1950,1,1,3,10,3,0.0,3,3,1,3,3,-1,1,0.0,1,0.0,0.2421410365335599,0.2421410365335599,1,3,1,5,0.262107051826678,0.19626168224299065,0.0,1079,0.0,0.0,1.0,0.0,2,1,3,5,7,1,4,1,1948,1,1,249.0,3,3,2,0.057349192863211565,0,0,0,0,0,-1,4,0,0,1,2008,0,3,125600,0.0,2354.0,1.0
1405,1405,1405,20,4,85.0,10452,1,1,0,3,4,4,2,7,2,2,0,1.0,6,5,1953,1953,3,1,14,15,4,216.0,3,3,1,3,3,2,3,500.0,1,0.0,0.2135154565061107,0.3932422717469447,1,5,1,5,0.3932422717469447,0.0,0.0,1094,0.0,0.0,1.0,0.0,3,1,3,5,7,2,4,1,1953,2,2,495.0,3,3,2,0.0,0,0,0,287,0,-1,4,0,0,6,2008,0,3,155000,0.0,2782.0,1.0
1406,1406,1406,50,4,75.0,45600,1,1,1,0,4,4,2,4,2,2,0,1.7,6,8,1908,1997,1,1,14,15,3,0.0,3,3,0,3,3,-1,1,0.0,1,0.0,0.19306087696892293,0.19306087696892293,1,3,1,5,0.278203490847169,0.22371221796509155,0.0,2358,0.0,0.0,1.0,0.0,5,1,3,10,7,1,4,5,1908,1,2,360.0,2,3,2,0.10344827586206896,40,0,0,175,0,-1,4,0,0,9,2008,0,3,240000,0.0,4698.0,3.0
1407,1407,1407,30,4,85.0,19550,1,1,3,3,4,4,2,7,2,2,0,1.0,5,7,1940,2007,0,5,10,11,3,0.0,3,3,2,3,3,4,5,1035.0,1,0.0,0.14801738185768604,0.42911461162411735,1,5,1,5,0.41227593699076587,0.0,0.0,1518,0.5,0.0,0.5,0.0,2,1,2,5,7,2,4,6,1895,0,0,0.0,-1,-1,2,0.0,39,0,0,0,0,-1,4,0,0,1,2008,0,3,260000,0.5,3682.0,2.0
1408,1408,1408,50,4,66.0,21780,1,1,3,3,4,4,2,7,2,2,0,1.7,6,7,1918,1950,1,1,14,15,3,0.0,3,3,0,4,3,2,1,0.0,1,0.0,0.28310613437195714,0.28310613437195714,1,5,1,5,0.28310613437195714,0.12439143135345665,0.0,1674,0.0,0.0,1.0,0.0,4,1,3,8,7,1,4,5,1955,3,2,396.0,3,3,0,0.01752677702044791,36,0,0,144,0,-1,4,0,0,7,2008,0,3,185000,0.0,4108.0,2.0
1409,1409,1409,70,4,120.0,13728,1,1,3,3,4,0,2,7,2,2,0,2.0,6,7,1935,1986,3,1,12,13,3,0.0,3,3,1,3,3,-1,3,626.0,1,0.0,0.13410064239828695,0.3016595289079229,1,5,1,5,0.3308351177730193,0.2334047109207709,0.0,2108,0.0,0.0,1.0,0.0,4,1,4,7,7,2,3,2,1935,1,2,540.0,3,3,2,0.0,0,0,0,90,0,-1,4,0,0,7,2008,0,3,235000,0.0,3736.0,2.0
1410,1410,1410,20,4,68.0,9571,1,1,3,3,4,4,2,7,2,2,0,1.0,5,6,1956,1956,3,1,14,15,3,0.0,3,3,1,3,3,3,3,870.0,1,0.0,0.16749672346002625,0.3955439056356487,1,3,1,4,0.3955439056356487,0.0,0.0,1509,0.5,0.0,0.5,0.0,3,1,4,6,7,1,3,1,1956,1,1,322.0,3,3,2,0.04141546526867628,0,0,0,576,0,-1,2,0,0,7,2008,0,3,159900,0.5,3815.0,2.0
1411,1411,1411,90,4,50.0,9350,1,1,3,3,4,4,2,7,2,2,2,1.0,5,5,1975,1975,1,1,6,6,3,0.0,3,3,2,4,3,3,6,864.0,1,0.0,0.0,0.5,1,2,0,5,0.5,0.0,0.0,864,0.5,0.0,0.5,0.0,2,1,3,4,7,0,-1,6,1895,0,0,0.0,-1,-1,2,0.0,0,0,0,0,0,-1,4,0,0,4,2008,0,3,99600,0.5,1728.0,2.0
1412,1412,1412,60,4,50.0,9360,1,1,3,3,4,0,2,7,2,2,0,2.0,6,8,1962,2001,1,1,13,14,0,216.0,4,3,1,3,3,-1,3,324.0,1,0.0,0.12257531985142385,0.2562938505984317,1,3,1,5,0.2562938505984317,0.2674370614940157,0.0,1269,0.0,0.0,0.5,0.5,3,1,3,7,7,0,-1,5,1962,1,1,280.0,3,3,2,0.0,236,0,0,0,0,-1,1,0,0,11,2008,0,3,134500,0.0,2423.0,2.0
1413,1413,1413,50,4,50.0,8405,1,0,3,3,4,4,2,7,2,2,0,1.7,5,8,1900,1950,1,1,8,8,3,0.0,3,3,0,3,4,-1,3,241.0,4,391.0,0.0885195206803247,0.3328179358330112,1,5,1,5,0.3714727483571705,0.1569385388480866,0.0,1367,0.5,0.0,0.5,0.0,4,1,3,7,7,0,-1,5,1978,1,1,384.0,3,3,2,0.0,130,112,0,0,0,-1,2,0,0,4,2008,0,3,119000,0.5,2587.0,2.0
1414,1414,1414,190,4,70.0,7000,1,1,3,3,4,4,2,7,2,2,1,2.0,5,7,1910,1991,1,1,8,8,3,0.0,3,3,1,4,3,4,6,969.0,1,0.0,0.054875787912495366,0.414163885799036,1,3,1,5,0.3040415276232851,0.19540229885057472,0.0,1347,0.5,0.0,0.5,0.0,3,1,3,5,7,0,-1,6,1895,0,0,0.0,-1,-1,0,0.03151649981460882,0,148,0,0,0,-1,4,0,0,1,2008,0,3,107500,0.5,2697.0,2.0
1415,1415,1415,190,4,68.0,10880,1,1,3,3,4,4,2,7,2,2,1,1.0,5,5,1950,1950,1,1,8,8,3,0.0,3,3,1,3,3,-1,5,1040.0,1,0.0,0.0496,0.4656,2,3,0,5,0.4656,0.0,0.0,1164,0.5,0.0,0.5,0.0,3,1,3,5,7,0,-1,5,1950,1,1,240.0,3,3,2,0.0,48,0,0,0,0,-1,4,0,0,8,2008,9,3,125000,0.5,2500.0,2.0
1416,1416,1416,50,4,60.0,9600,1,1,3,3,4,0,2,7,0,2,0,1.7,6,5,1924,1950,1,1,14,15,3,0.0,3,3,0,3,3,-1,1,0.0,1,0.0,0.2544483985765125,0.2544483985765125,3,2,0,3,0.2544483985765125,0.2330960854092527,0.0,1096,0.0,0.0,1.0,0.0,2,1,3,5,7,0,-1,6,1895,0,0,0.0,-1,-1,0,0.0,8,128,0,0,0,-1,4,0,0,4,2008,0,3,79000,0.0,2248.0,1.0
1417,1417,1417,50,4,60.0,9084,1,1,3,3,4,4,2,7,0,2,0,1.7,5,6,1941,1950,1,1,13,14,3,0.0,3,3,1,3,2,2,2,236.0,3,380.0,0.0,0.3470422535211268,1,3,0,5,0.3470422535211268,0.2788732394366197,0.0,1111,0.0,0.3333333333333333,0.6666666666666666,0.0,3,1,3,5,7,0,-1,5,1941,1,1,200.0,3,2,2,0.02704225352112676,0,0,0,0,0,-1,4,0,0,3,2008,7,3,95000,0.3333333333333333,1775.0,1.5
1418,1418,1418,60,4,86.0,11839,1,1,3,3,4,4,2,23,2,2,0,2.0,7,5,1990,1990,3,1,6,6,1,99.0,3,3,2,4,3,-1,6,1085.0,1,0.0,0.08653206123807411,0.3272686931439982,1,5,1,5,0.3399156867095629,0.17683603283780785,0.0,2329,0.25,0.0,0.5,0.25,4,1,4,10,7,1,5,1,1990,1,2,514.0,3,3,2,0.04260039937874418,121,0,0,0,0,-1,4,0,0,5,2008,0,3,262280,0.25,4507.0,4.0
1419,1419,1419,60,4,0.0,9771,1,1,2,3,4,0,2,23,2,2,0,2.0,6,5,1995,2002,1,1,6,6,1,190.0,4,3,2,4,3,-1,2,779.0,1,0.0,0.06980557507613024,0.2522839072382291,1,5,1,5,0.2560318575778871,0.4031389084094636,0.0,2814,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,4,1,4,9,7,1,3,3,1995,3,2,614.0,3,3,2,0.011243851018973999,32,0,0,216,0,-1,0,0,0,6,2008,0,3,260000,0.14285714285714285,4269.0,3.5
1420,1420,1420,20,4,80.0,9938,1,1,3,3,4,4,2,23,2,2,0,1.0,7,5,1994,1994,1,1,6,6,1,251.0,4,3,2,4,3,-1,6,1271.0,1,0.0,0.08227690778026349,0.3982102908277405,1,5,1,5,0.4041759880686055,0.0,0.0,1626,0.25,0.0,0.5,0.25,3,1,4,7,7,1,3,1,1994,2,2,534.0,3,3,2,0.10539398458861546,40,0,0,0,0,-1,4,0,0,4,2008,0,3,226500,0.25,4023.0,4.0
1421,1421,1421,60,4,0.0,14171,1,1,1,3,4,1,2,23,2,2,0,2.0,7,5,1993,1994,1,1,13,14,3,0.0,4,3,2,4,3,-1,6,355.0,1,0.0,0.12235609103078986,0.2174029451137885,1,5,1,5,0.2947791164658635,0.294243641231593,0.0,2200,0.0,0.0,0.6666666666666666,0.3333333333333333,4,1,4,9,7,1,3,1,1993,2,2,453.0,3,3,2,0.04497991967871486,98,0,0,0,0,-1,4,0,0,12,2008,0,3,225000,0.0,3735.0,3.0
1422,1422,1422,80,4,85.0,10541,1,1,0,3,4,0,2,23,2,2,0,1.0,7,5,1996,1996,1,1,13,14,3,0.0,4,3,2,4,3,3,1,0.0,1,0.0,0.19123505976095612,0.19123505976095612,1,5,1,5,0.3705179282868526,0.20916334661354585,0.0,2037,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,8,7,1,3,1,1996,3,2,472.0,3,3,2,0.028457598178713718,33,0,0,0,0,-1,4,0,0,2,2008,0,3,229000,0.0,3514.0,3.0
1423,1423,1423,60,4,65.0,10616,1,1,0,3,4,4,2,5,2,2,0,2.0,7,5,2007,2007,1,1,13,14,3,0.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.2295321637426901,0.2295321637426901,1,5,1,5,0.2295321637426901,0.26608187134502925,0.0,1356,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,6,7,1,4,3,2007,3,2,484.0,3,3,2,0.03654970760233918,24,0,0,0,0,-1,4,0,0,3,2008,4,1,177439,0.0,2736.0,3.0
1424,1424,1424,20,4,65.0,9345,1,1,0,3,4,4,2,5,2,2,0,1.0,8,5,2007,2007,1,1,13,14,4,156.0,4,3,2,4,3,3,1,0.0,1,0.0,0.3202458853856831,0.3202458853856831,1,5,1,5,0.3202458853856831,0.0,0.0,1615,0.0,0.0,1.0,0.0,3,1,4,7,7,1,4,1,2007,2,3,864.0,3,3,2,0.03331350386674598,30,0,0,0,0,-1,4,0,0,5,2008,0,3,248500,0.0,5043.0,2.0
1425,1425,1425,20,4,91.0,11778,1,1,3,3,4,4,2,5,2,2,0,1.0,9,5,2008,2008,3,1,13,14,4,554.0,4,3,2,4,3,4,6,2085.0,1,0.0,0.039298542150855695,0.4798225227128671,1,5,1,5,0.4808789351362772,0.0,0.0,2276,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,5,7,7,2,4,1,2008,2,3,1348.0,4,3,2,0.0,0,70,0,255,0,-1,4,0,0,6,2008,0,2,475000,0.3333333333333333,4733.0,3.0
1426,1426,1426,20,4,91.0,11778,1,1,3,3,4,4,2,5,4,2,0,1.0,9,5,2008,2008,3,1,13,14,4,402.0,5,3,2,5,3,3,6,1153.0,1,0.0,0.13693611174719486,0.4009617586443783,1,5,1,5,0.4043966109457293,0.0,0.0,1766,0.25,0.0,0.5,0.25,3,1,5,8,7,2,4,1,2008,3,3,874.0,3,3,2,0.049461873139455007,36,0,0,0,0,-1,4,0,0,12,2008,4,1,395039,0.25,4367.0,4.0
1427,1427,1427,60,4,59.0,11228,1,1,1,3,4,1,2,23,2,2,0,2.0,7,5,1993,1993,1,1,13,14,3,0.0,4,3,2,4,3,-1,4,50.0,6,531.0,0.12293668391229365,0.2660753880266075,1,5,1,5,0.2660753880266075,0.25055432372505543,0.0,2097,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,3,1,4,9,7,1,3,1,1993,1,3,678.0,3,3,2,0.04828775560482878,187,0,0,0,0,-1,4,0,0,12,2008,0,3,228000,0.14285714285714285,4059.0,3.5
1428,1428,1428,80,4,0.0,11454,1,1,1,3,4,0,2,23,2,2,0,1.0,8,5,1995,1995,1,1,13,14,1,302.0,4,3,2,4,3,4,6,770.0,1,0.0,0.16813216093791633,0.3733013589128697,1,5,1,5,0.4026112443378631,0.0,0.0,1511,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,4,6,7,1,2,1,1995,3,3,811.0,3,3,2,0.04476418864908074,42,0,0,0,0,-1,4,0,0,2,2008,0,3,225000,0.3333333333333333,3753.0,3.0
1429,1429,1429,20,4,0.0,11500,1,1,0,0,4,1,2,4,2,2,0,1.0,6,6,1966,1966,0,5,9,10,3,0.0,3,3,1,4,4,4,2,262.0,5,723.0,0.058613507884558165,0.351681047307349,1,5,1,5,0.4888426063671527,0.0,0.0,1643,0.3333333333333333,0.0,0.6666666666666666,0.0,2,1,3,6,7,1,4,1,1966,1,2,438.0,3,3,2,0.1008628384409402,0,0,0,0,0,-1,4,0,0,3,2008,0,3,195000,0.3333333333333333,3361.0,3.0
1430,1430,1430,60,4,79.0,12798,1,1,0,1,4,4,1,4,1,2,0,2.0,6,5,1997,1997,1,1,13,14,3,0.0,3,3,2,4,3,4,6,462.0,1,0.0,0.051764705882352935,0.2070588235294117,1,4,1,5,0.2070588235294117,0.3603361344537815,0.0,1688,0.25,0.0,0.5,0.25,4,1,4,8,7,0,-1,1,1997,2,2,603.0,3,3,2,0.1354621848739496,114,185,0,0,0,-1,4,1,400,5,2008,0,3,200000,0.25,2975.0,4.0
1431,1431,1431,20,4,65.0,9750,1,1,3,2,4,4,1,5,2,2,0,1.0,5,7,1994,1994,1,1,13,14,3,0.0,3,3,2,4,3,-1,6,722.0,1,0.0,0.1109271523178808,0.4097682119205298,1,5,1,5,0.4097682119205298,0.0,0.0,990,0.5,0.0,0.5,0.0,3,1,3,5,7,0,-1,5,1997,1,2,528.0,3,3,2,0.0695364238410596,0,0,0,0,0,-1,4,0,0,8,2008,0,3,155000,0.5,2416.0,2.0
1432,1432,1432,20,4,75.0,9525,1,1,3,3,4,4,2,5,2,2,0,1.0,5,6,1995,2006,1,1,13,14,3,0.0,3,3,2,4,3,-1,1,0.0,1,0.0,0.3074125874125874,0.3074125874125874,1,5,1,5,0.3074125874125874,0.0,0.0,1099,0.0,0.0,0.5,0.5,3,1,4,6,7,0,-1,1,1999,1,1,352.0,3,3,2,0.07776223776223776,0,0,0,0,0,-1,4,0,0,6,2008,0,3,144000,0.0,3575.0,2.0
1433,1433,1433,20,4,57.0,9245,1,1,1,3,4,4,2,5,2,2,0,1.0,5,5,1994,1995,1,1,13,14,3,0.0,3,3,2,4,3,-1,6,686.0,1,0.0,0.1330998248686515,0.4334500875656743,1,5,1,5,0.4334500875656743,0.0,0.0,990,0.0,0.3333333333333333,0.6666666666666666,0.0,3,1,3,5,7,0,-1,5,1996,1,2,672.0,3,3,2,0.0,0,0,0,0,0,-1,4,0,0,2,2008,0,3,145000,0.3333333333333333,2284.0,1.5
1434,1434,1434,20,4,0.0,8696,1,1,0,3,4,4,2,5,2,2,0,1.0,7,5,1997,1998,1,1,13,14,1,150.0,3,3,2,4,3,4,6,1308.0,1,0.0,0.03370098039215686,0.4344362745098039,1,5,1,5,0.4344362745098039,0.0,0.0,1418,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,4,5,7,1,3,1,1997,2,2,558.0,3,3,2,0.06372549019607843,110,0,0,0,0,-1,4,0,0,5,2008,0,3,226001,0.3333333333333333,3264.0,3.0
1435,1435,1435,60,4,0.0,13142,1,1,0,3,4,0,2,5,4,2,0,2.0,6,5,1997,1997,1,1,13,14,1,128.0,3,3,2,4,3,-1,6,688.0,1,0.0,0.060543515651874776,0.2972136222910217,1,5,1,5,0.2999656002751978,0.30925352597179223,0.0,1771,0.25,0.0,0.5,0.25,3,1,4,6,7,0,-1,1,1997,2,2,600.0,3,3,2,0.0,96,0,0,0,0,-1,4,0,0,7,2008,0,3,215700,0.25,2907.0,4.0
1436,1436,1436,60,4,68.0,8998,1,1,0,3,4,4,2,5,2,2,0,2.0,7,5,2000,2000,1,1,13,14,1,120.0,4,3,2,4,3,2,6,527.0,1,0.0,0.0924247915911562,0.2834360275462124,1,5,1,5,0.2834360275462124,0.31533164189923885,0.0,1652,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,6,7,0,-1,1,2000,2,2,532.0,3,3,2,0.0,70,0,0,0,0,-1,4,0,0,6,2008,0,3,207500,0.0,2759.0,3.0
1437,1437,1437,60,4,68.0,9179,1,1,0,3,4,4,2,5,2,2,0,2.0,7,5,1999,1999,1,1,13,14,1,158.0,4,3,2,4,3,-1,6,633.0,1,0.0,0.0802407221664995,0.29187562688064195,1,5,1,5,0.2948846539618857,0.3035773988632564,0.0,1790,0.25,0.0,0.5,0.25,3,1,4,7,7,0,-1,1,1999,2,2,588.0,3,3,2,0.0,88,0,0,0,0,-1,4,0,0,6,2008,0,2,193000,0.25,2991.0,4.0
1438,1438,1438,60,4,57.0,8924,1,1,0,3,4,1,2,5,2,2,0,2.0,7,5,1998,1999,1,1,13,14,3,0.0,3,3,2,4,3,3,1,0.0,1,0.0,0.2341048151104017,0.2341048151104017,1,5,1,5,0.2341048151104017,0.2245277999467944,0.0,1724,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,8,7,0,-1,1,1998,3,2,527.0,3,3,2,0.03192338387869114,155,0,0,0,0,-1,4,0,0,7,2008,0,3,188000,0.0,3759.0,3.0
1439,1439,1439,20,4,93.0,9382,1,1,0,3,4,1,2,5,2,2,0,1.0,7,5,1999,2000,1,1,13,14,1,125.0,4,3,2,4,3,-1,1,0.0,1,0.0,0.3219298245614035,0.3219298245614035,1,5,1,5,0.3243421052631579,0.0,0.0,1479,0.0,0.0,1.0,0.0,3,1,4,6,7,0,-1,1,1999,2,2,577.0,3,3,2,0.02631578947368421,25,0,0,0,0,-1,4,0,0,7,2008,0,3,191000,0.0,4560.0,2.0
1440,1440,1440,20,4,88.0,12803,1,1,0,3,4,4,2,5,2,2,0,1.0,7,5,2002,2002,1,1,13,14,1,99.0,4,3,2,4,3,2,6,922.0,1,0.0,0.15100316789862725,0.39440337909186907,1,5,1,5,0.39440337909186907,0.0,0.0,1494,0.3333333333333333,0.0,0.6666666666666666,0.0,3,1,4,6,7,1,3,1,2002,2,2,530.0,3,3,2,0.05068637803590285,36,0,0,0,0,-1,4,0,0,9,2008,0,3,221000,0.3333333333333333,3788.0,3.0
1441,1441,1441,60,4,80.0,12435,1,1,3,3,4,4,2,5,2,2,0,2.0,7,5,2001,2001,1,1,13,14,1,172.0,4,3,2,4,3,-1,6,361.0,1,0.0,0.17434115262090935,0.2788879235447437,1,5,1,5,0.2788879235447437,0.2400810889081957,0.0,1792,0.0,0.0,0.6666666666666666,0.3333333333333333,3,1,4,7,7,1,3,1,2001,2,2,564.0,3,3,2,0.0,96,0,245,0,0,-1,4,0,0,5,2008,0,3,231500,0.0,3453.0,3.0
1442,1442,1442,60,4,75.0,12192,1,1,0,3,4,4,2,5,2,2,0,2.0,7,5,2000,2001,1,1,13,14,3,0.0,4,3,2,4,3,-1,6,663.0,1,0.0,0.08168927250308261,0.28606658446362515,1,5,1,5,0.28606658446362515,0.27589395807644884,0.0,1823,0.25,0.0,0.5,0.25,3,1,4,6,7,0,-1,1,2000,2,2,626.0,3,3,2,0.0591861898890259,36,0,0,0,0,-1,4,1,4500,5,2008,0,3,235000,0.25,3244.0,4.0
